"","id","latitude","longitude","elevation","state","name","gsn_flag","wmo_id","element","first_year","last_year"
"2592","US1INMR0027",39.7701,-86.0873,242,"IN","INDIANAPOLIS 3.2 E","","","WESF",2006,2010
"2593","US1INMR0029",39.6857,-86.0555,260.9,"IN","BEECH GROVE 2.6 SE","","","MDPR",2007,2008
"2594","US1INMR0031",39.8423,-86.1591,232,"IN","INDIANAPOLIS 4.6 N","","","SNWD",2007,2012
"2595","US1INMR0033",39.8783,-86.0631,255.1,"IN","LAWRENCE 4.1 W","","","PRCP",2006,2011
"2596","US1INMR0033",39.8783,-86.0631,255.1,"IN","LAWRENCE 4.1 W","","","WESD",2006,2010
"2597","US1INMR0034",39.7937,-86.0654,256,"IN","INDIANAPOLIS 4.5 ENE","","","WESD",2008,2008
"2598","US1INMR0036",39.6914,-86.0487,257.9,"IN","BEECH GROVE 2.6 SE","","","DAPR",2007,2007
"2599","US1INMR0046",39.6394,-86.3257,232.9,"IN","CAMBY 1.7 SW","","","SNOW",2008,2010
"2600","US1INMR0046",39.6394,-86.3257,232.9,"IN","CAMBY 1.7 SW","","","WESF",2008,2010
"2601","US1INMR0048",39.8725,-86.1373,217.3,"IN","INDIANAPOLIS 6.7 N","","","MDPR",2011,2022
"2602","US1INMR0050",39.8461,-86.1353,226.2,"IN","INDIANAPOLIS 4.8 N","","","SNWD",2009,2012
"2603","US1INMR0051",39.7188,-86.0567,256,"IN","INDIANAPOLIS 6.2 SE","","","PRCP",2009,2013
"2604","US1INMR0052",39.8994,-86.1283,228.6,"IN","INDIANAPOLIS 9.2 NNE","","","SNWD",2009,2023
"2605","US1INMR0053",39.8397,-86.1536,221.3,"IN","INDIANAPOLIS 4.4 N","","","PRCP",2009,2023
"2606","US1INMR0053",39.8397,-86.1536,221.3,"IN","INDIANAPOLIS 4.4 N","","","WESF",2009,2010
"2607","US1INMR0055",39.8926,-86.0824,235.3,"IN","INDIANAPOLIS 9.5 NE","","","MDPR",2009,2018
"2608","US1INMR0056",39.6454,-86.1443,225.9,"IN","SOUTHPORT 1.8 WSW","","","SNWD",2009,2011
"2609","US1INMR0057",39.919,-86.0885,223.4,"IN","CARMEL 3.7 SSE","","","PRCP",2009,2015
"2610","US1INMR0057",39.919,-86.0885,223.4,"IN","CARMEL 3.7 SSE","","","WESD",2009,2013
"2611","US1INMR0059",39.8982,-86.1447,235.3,"IN","CARMEL 5.2 SSW","","","PRCP",2009,2010
"2612","US1INMR0059",39.8982,-86.1447,235.3,"IN","CARMEL 5.2 SSW","","","WESF",2009,2010
"2613","US1INMR0063",39.7169,-86.2417,216.1,"IN","INDIANAPOLIS 6.5 SW","","","PRCP",2009,2023
"2614","US1INMR0063",39.7169,-86.2417,216.1,"IN","INDIANAPOLIS 6.5 SW","","","WESD",2009,2021
"2615","US1INMR0064",39.6916,-86.1281,233.5,"IN","INDIANAPOLIS 5.9 S","","","DAPR",2009,2021
"2616","US1INMR0065",39.8906,-86.173,243.5,"IN","INDIANAPOLIS 8.0 N","","","SNOW",2010,2013
"2617","US1INMR0065",39.8906,-86.173,243.5,"IN","INDIANAPOLIS 8.0 N","","","WESF",2010,2013
"2618","US1INMR0067",39.8907,-86.2716,263.7,"IN","ZIONSVILLE 4.3 S","","","WESF",2010,2010
"2619","US1INMR0068",39.6511,-86.2053,204.2,"IN","INDIANAPOLIS 8.4 SW","","","WESF",2010,2010
"2620","US1INMR0072",39.7729,-86.2799,240.5,"IN","INDIANAPOLIS 6.5 W","","","PRCP",2010,2021
"2621","US1INMR0072",39.7729,-86.2799,240.5,"IN","INDIANAPOLIS 6.5 W","","","WESD",2010,2021
"2622","US1INMR0075",39.8873,-86.2837,264.9,"IN","INDIANAPOLIS 10.6 NW","","","MDPR",2011,2013
"2623","US1INMR0076",39.8721,-86.1201,227.1,"IN","INDIANAPOLIS 6.8 NNE","","","SNWD",2011,2015
"2624","US1INMR0078",39.7104,-86.0134,259.4,"IN","INDIANAPOLIS 8.4 ESE","","","SNOW",2011,2015
"2625","US1INMR0078",39.7104,-86.0134,259.4,"IN","INDIANAPOLIS 8.4 ESE","","","WESF",2012,2012
"2626","US1INMR0080",39.9077,-86.3116,271.9,"IN","INDIANAPOLIS 12.6 NW","","","MDPR",2011,2023
"2627","US1INMR0082",39.8807,-86.0392,255.1,"IN","INDIANAPOLIS 10.0 NE","","","PRCP",2011,2014
"2628","US1INMR0083",39.8939,-86.2806,264,"IN","INDIANAPOLIS 10.9 NW","","","DAPR",2011,2022
"2629","US1INMR0084",39.8496,-86.1651,217.9,"IN","INDIANAPOLIS 5.2 N","","","SNOW",2011,2012
"2630","US1INMR0088",39.6437,-86.1856,212.4,"IN","INDIANAPOLIS 8.7 S","","","SNWD",2012,2018
"2631","US1INMR0094",39.9041,-85.9996,255.4,"IN","INDIANAPOLIS 12.6 NE","","","PRCP",2011,2015
"2632","US1INMR0094",39.9041,-85.9996,255.4,"IN","INDIANAPOLIS 12.6 NE","","","WESD",2012,2012
"2633","US1INMR0102",39.6679,-86.2103,203.9,"IN","INDIANAPOLIS 8.2 SSW","","","WESD",2011,2013
"2634","US1INMR0103",39.767,-86.0766,249.3,"IN","INDIANAPOLIS 3.8 E","","","WESD",2011,2013
"2635","US1INMR0107",39.6825,-86.258,214.6,"IN","INDIANAPOLIS 8.8 SW","","","DAPR",2011,2011
"2636","US1INMR0118",39.8442,-86.2774,249.3,"IN","INDIANAPOLIS 8.4 NW","","","SNOW",2012,2012
"2637","US1INMR0123",39.9232,-86.0619,240.2,"IN","INDIANAPOLIS 11.7 NNE","","","PRCP",2013,2013
"2638","US1INMR0124",39.7183,-85.9565,246.6,"IN","INDIANAPOLIS 11.3 ESE","","","SNOW",2013,2016
"2639","US1INMR0124",39.7183,-85.9565,246.6,"IN","INDIANAPOLIS 11.3 ESE","","","WESF",2013,2015
"2640","US1INMR0129",39.8375,-86.1059,228.6,"IN","INDIANAPOLIS 4.7 NNE","","","PRCP",2013,2014
"2641","US1INMR0132",39.8907,-86.1192,223.1,"IN","INDIANAPOLIS 8.0 N","","","SNOW",2014,2023
"2642","US1INMR0132",39.8907,-86.1192,223.1,"IN","INDIANAPOLIS 8.0 N","","","WESF",2014,2020
"2643","US1INMR0137",39.7828,-86.0735,246,"IN","INDIANAPOLIS 3.9 E","","","PRCP",2015,2016
"2644","US1INMR0139",39.8878,-86.1733,242.9,"IN","INDIANAPOLIS 7.8 N","","","MDPR",2016,2022
"2645","US1INMR0145",39.6988,-86.0123,255.7,"IN","BEECH GROVE 4.1 ESE","","","SNOW",2017,2019
"2646","US1INMR0148",39.751,-86.0925,244.4,"IN","INDIANAPOLIS 3.4 ESE","","","SNWD",2017,2017
"2647","US1INMR0149",39.8624,-86.0834,277.1,"IN","INDIANAPOLIS 6.8 NNE","","","PRCP",2017,2022
"2648","US1INMR0149",39.8624,-86.0834,277.1,"IN","INDIANAPOLIS 6.8 NNE","","","WESD",2017,2017
"2649","US1INMR0151",39.846,-86.1418,226.2,"IN","INDIANAPOLIS 4.8 N","","","MDPR",2018,2019
"2650","US1INMR0153",39.8949,-86.1346,233.5,"IN","INDIANAPOLIS 8.2 N","","","MDPR",2018,2023
"2651","US1INMR0154",39.8701,-85.986,258.8,"IN","INDIANAPOLIS 10.7 NE","","","MDPR",2018,2022
"2652","US1INMR0155",39.813,-86.062,258.5,"IN","INDIANAPOLIS 5.1 ENE","","","MDPR",2018,2020
"2653","US1INMR0157",39.7852,-85.9717,260.6,"IN","INDIANAPOLIS 9.3 E","","","SNWD",2018,2022
"2654","US1INMR0159",39.8917,-86.1389,228.3,"IN","INDIANAPOLIS 8.0 N","","","PRCP",2018,2023
"2655","US1INMR0163",39.6823,-86.0754,259.1,"IN","BEECH GROVE 2.3 SSE","","","DAPR",2020,2021
"2656","US1INMR0166",39.6764,-86.1666,215.5,"IN","INDIANAPOLIS 7.0 S","","","DAPR",2021,2022
"2657","US1INMR0168",39.7813,-86.0298,264.3,"IN","INDIANAPOLIS 6.2 E","","","SNWD",2021,2022
"2658","US1INMR0170",39.916,-85.9455,251.8,"IN","MCCORDSVILLE 0.9 NW","","","DAPR",2021,2023
"2659","US1INMR0171",39.7612,-86.1413,223.1,"IN","INDIANAPOLIS 1.1 SSE","","","SNOW",2020,2020
"2660","US1INMR0173",39.8996,-86.0347,255.1,"IN","INDIANAPOLIS 10.4 NE","","","SNOW",2021,2023
"2661","US1INMR0173",39.8996,-86.0347,255.1,"IN","INDIANAPOLIS 10.4 NE","","","WESF",2022,2022
"2662","US1INMR0174",39.9063,-85.9557,252.4,"IN","MCCORDSVILLE 1.3 W","","","MDPR",2021,2023
"2663","US1INMR0175",39.6556,-86.1142,240.5,"IN","INDIANAPOLIS 8.5 SSE","","","SNWD",2021,2021
"2664","US1INMR0176",39.8501,-86.1474,225.2,"IN","INDIANAPOLIS 5.1 N","","","MDPR",2020,2023
"2665","US1INMR0177",39.8507,-86.0947,227.7,"IN","INDIANAPOLIS 5.8 NNE","","","SNWD",2020,2023
"2666","US1INMR0182",39.8679,-86.1255,226.8,"IN","INDIANAPOLIS 6.4 N","","","PRCP",2020,2022
"2667","US1INMR0184",39.7538,-86.135,228.9,"IN","INDIANAPOLIS 1.7 SSE","","","MDPR",2020,2021
"2668","US1INMR0190",39.8252,-86.3197,255.1,"IN","INDIANAPOLIS 9.8 WNW","","","PRCP",2012,2023
"2669","US1INMR0193",39.9003,-86.121,222.2,"IN","INDIANAPOLIS 8.7 N","","","PRCP",2021,2022
"2670","US1INMR0198",39.7934,-86.2522,224.3,"IN","SPEEDWAY 0.3 W","","","SNOW",2021,2023
"2671","US1INMR0198",39.7934,-86.2522,224.3,"IN","SPEEDWAY 0.3 W","","","WESF",2021,2022
"2672","US1INMR0200",39.8982,-85.9538,251.5,"IN","MCCORDSVILLE 1.4 WSW","","","SNOW",2022,2022
"2673","US1INMR0201",39.7724,-86.0732,246.3,"IN","INDIANAPOLIS 3.9 E","","","SNOW",2022,2023
"2674","US1INMT0001",38.6741,-86.9086,180.1,"IN","LOOGOOTEE 0.3 ESE","","","SNOW",2007,2019
"2675","US1INMT0001",38.6741,-86.9086,180.1,"IN","LOOGOOTEE 0.3 ESE","","","WESF",2008,2018
"2676","US1INMT0003",38.6607,-86.7185,227.1,"IN","SHOALS 4.0 E","","","MDPR",2009,2022
"2677","US1INMT0004",38.6664,-86.7911,152.7,"IN","(N9RDN)SHOALS 0.1 ESE","","","SNWD",2012,2017
"2678","US1INMY0005",39.8694,-86.9765,255.1,"IN","RUSSELLVILLE 0.9 NNE","","","WESF",2009,2009
"2679","US1INMY0007",39.9952,-86.929,236.8,"IN","CRAWFORDSVILLE 3.8 SSW","","","PRCP",2010,2022
"2680","US1INMY0007",39.9952,-86.929,236.8,"IN","CRAWFORDSVILLE 3.8 SSW","","","WESD",2010,2014
"2681","US1INMY0009",39.746,-87.0611,219.8,"IN","ROCKVILLE 9.1 E","","","MDPR",2011,2011
"2682","US1INMY0016",40.0413,-86.8973,234.4,"IN","CRAWFORDSVILLE 0.2 S","","","SNOW",2019,2022
"2683","US1INMY0018",39.9072,-86.736,273.4,"IN","LADOGA 3.4 E","","","DAPR",2021,2022
"2684","US1INMY0020",39.9599,-86.9706,238.7,"IN","NEW MARKET 2.6 WNW","","","DAPR",2022,2022
"2685","US1INMY0022",40.0511,-86.9386,232.3,"IN","CRAWFORDSVILLE 2.3 WNW","","","WESD",2022,2022
"2686","US1INNB0001",41.4428,-85.2623,303,"IN","KENDALLVILLE 0.2 W","","","WESD",2007,2009
"2687","US1INNB0004",41.4041,-85.3665,284.4,"IN","ALBION 2.8 ENE","","","MDPR",2009,2022
"2688","US1INNB0008",41.3364,-85.4972,278.9,"IN","WOLF LAKE 0.3 N","","","PRCP",2009,2011
"2689","US1INNB0011",41.3416,-85.4156,285.3,"IN","ALBION 3.7 S","","","PRCP",2009,2023
"2690","US1INNB0013",41.4428,-85.2625,298.1,"IN","KENDALLVILLE 0.2 W","","","SNOW",2009,2010
"2691","US1INNB0014",41.3294,-85.4327,282.9,"IN","ALBION 4.6 S","","","SNOW",2010,2013
"2692","US1INNB0015",41.3494,-85.4812,281,"IN","ALBION 4.5 SW","","","DAPR",2010,2010
"2693","US1INNB0016",41.2973,-85.2004,263.7,"IN","LAOTTO 0.5 NNW","","","DAPR",2011,2011
"2694","US1INNB0021",41.3775,-85.6525,268.8,"IN","CROMWELL 2.7 SW","","","SNOW",2011,2016
"2695","US1INNB0022",41.4897,-85.2553,299.9,"IN","KENDALLVILLE 3.2 N","","","PRCP",2012,2022
"2696","US1INNB0023",41.28,-85.4729,280.4,"IN","COLUMBIA CITY 8.4 N","","","PRCP",2012,2018
"2697","US1INNB0023",41.28,-85.4729,280.4,"IN","COLUMBIA CITY 8.4 N","","","WESD",2012,2018
"2698","US1INNB0024",41.4971,-85.3071,296.6,"IN","KENDALLVILLE 4.5 NW","","","DAPR",2013,2021
"2699","US1INNB0028",41.3989,-85.4197,290.8,"IN","ALBION 0.3 N","","","SNOW",2015,2022
"2700","US1INNB0031",41.2726,-85.3473,276.8,"IN","CHURUBUSCO 3.1 NNW","","","SNWD",2017,2018
"2701","US1INNB0033",41.2774,-85.5139,277.4,"IN","ALBION 9.5 SSW","","","PRCP",2018,2022
"2702","US1INNB0037",41.3531,-85.4218,285,"IN","ALBION 2.9 S","","","PRCP",2020,2023
"2703","US1INNB0037",41.3531,-85.4218,285,"IN","ALBION 2.9 S","","","WESD",2020,2023
"2704","US1INNB0038",41.4232,-85.2914,311.2,"IN","KENDALLVILLE 2.2 SW","","","DAPR",2020,2022
"2705","US1INNW0001",40.9733,-87.2905,206,"IN","MOUNT AYR 1.6 NNE","","","SNOW",2006,2023
"2706","US1INNW0001",40.9733,-87.2905,206,"IN","MOUNT AYR 1.6 NNE","","","WESF",2006,2023
"2707","US1INNW0003",40.7743,-87.4409,210,"IN","KENTLAND 0.3 ENE","","","MDPR",2007,2021
"2708","US1INNW0004",40.7588,-87.2965,220.4,"IN","GOODLAND 0.4 SSW","","","DAPR",2008,2008
"2709","US1INNW0005",40.7808,-87.4495,203.9,"IN","KENTLAND 0.6 NNW","","","SNOW",2007,2015
"2710","US1INNW0005",40.7808,-87.4495,203.9,"IN","KENTLAND 0.6 NNW","","","WESF",2009,2014
"2711","US1INNW0006",40.7511,-87.4289,216.1,"IN","KENTLAND 1.7 SSE","","","MDPR",2007,2022
"2712","US1INNW0007",40.8668,-87.4454,203,"IN","BROOK 4.2 W","","","SNWD",2007,2014
"2713","US1INNW0009",40.9383,-87.4373,212.1,"IN","MOROCCO 1.0 ESE","","","PRCP",2009,2009
"2714","US1INNW0010",41.1371,-87.4929,197.5,"IN","LAKE VILLAGE 2.3 W","","","SNOW",2011,2014
"2715","US1INNW0010",41.1371,-87.4929,197.5,"IN","LAKE VILLAGE 2.3 W","","","WESF",2013,2013
"2716","US1INNW0011",41.0157,-87.3356,205.7,"IN","FAIR OAKS 5.8 SW","","","WESF",2011,2011
"2717","US1INNW0013",41.0682,-87.3342,206.7,"IN","LAKE VILLAGE 7.6 SE","","","PRCP",2012,2020
"2718","US1INOH0001",39.0154,-84.8873,224,"IN","AURORA 3.6 SSE","","","SNWD",2006,2023
"2719","US1INOH0002",38.9372,-84.9315,168.9,"IN","RISING SUN 4.1 WSW","","","PRCP",2008,2013
"2720","US1INOR0001",38.6552,-86.4469,196.9,"IN","ORLEANS 0.6 SE","","","SNOW",2006,2022
"2721","US1INOR0005",38.4988,-86.3419,274,"IN","HARDINSBURG 4.6 NW","","","PRCP",2006,2008
"2722","US1INOR0007",38.5933,-86.5933,166.1,"IN","WEST BADEN SPRINGS 2.0 NNE","","","SNOW",2007,2009
"2723","US1INOR0007",38.5933,-86.5933,166.1,"IN","WEST BADEN SPRINGS 2.0 NNE","","","WESF",2007,2009
"2724","US1INOR0009",38.6783,-86.3739,217,"IN","ORLEANS 4.4 ENE","","","MDPR",2007,2023
"2725","US1INOR0011",38.4737,-86.4497,189.9,"IN","PAOLI 5.9 S","","","MDPR",2007,2013
"2726","US1INOR0012",38.584,-86.4274,207.9,"IN","PAOLI 2.9 NE","","","SNWD",2008,2008
"2727","US1INOR0013",38.5355,-86.4619,246.9,"IN","PAOLI 1.6 SSE","","","WESF",2016,2020
"2728","US1INOR0016",38.6661,-86.3692,219.8,"IN","ORLEANS 4.5 E","","","WESF",2009,2009
"2729","US1INOR0021",38.557,-86.4456,191.7,"IN","PAOLI 1.3 E","","","WESF",2009,2009
"2730","US1INOR0023",38.6359,-86.5796,211.8,"IN","WEST BADEN SPRINGS 5.0 NNE","","","SNWD",2010,2011
"2731","US1INOR0025",38.5561,-86.4619,218.2,"IN","PAOLI 0.4 ESE","","","PRCP",2010,2016
"2732","US1INOR0026",38.4773,-86.4887,206.7,"IN","PAOLI 5.6 S","","","SNOW",2010,2013
"2733","US1INOR0027",38.5458,-86.5002,178.3,"IN","PAOLI 1.9 WSW","","","PRCP",2011,2011
"2734","US1INOR0032",38.5716,-86.3273,221.9,"IN","ORLEANS 9.2 SE","","","SNOW",2020,2022
"2735","US1INOW0001",39.2152,-86.9105,184.1,"IN","WORTHINGTON 7.6 NNE","","","SNOW",2006,2009
"2736","US1INOW0001",39.2152,-86.9105,184.1,"IN","WORTHINGTON 7.6 NNE","","","WESF",2006,2007
"2737","US1INOW0002",39.2947,-86.6878,228.9,"IN","SPENCER 4.4 E","","","MDPR",2007,2016
"2738","US1INOW0004",39.3114,-86.958,220.1,"IN","CLAY CITY 8.6 ENE","","","SNWD",2006,2006
"2739","US1INOW0006",39.32,-86.73,177.1,"IN","GOSPORT 4.0 WSW","","","PRCP",2006,2023
"2740","US1INOW0006",39.32,-86.73,177.1,"IN","GOSPORT 4.0 WSW","","","WESD",2007,2022
"2741","US1INOW0009",39.1858,-86.7782,235.9,"IN","SPENCER 7.0 S","","","WESD",2007,2014
"2742","US1INOW0011",39.2292,-86.688,258.8,"IN","SPENCER 6.5 SE","","","DAPR",2009,2012
"2743","US1INOW0013",39.2311,-86.8655,214,"IN","(WD9BKA)SPENCER 6.4 SW","","","WESF",2013,2013
"2744","US1INOW0014",39.2869,-86.7723,168.9,"IN","(W9HRZ)SPENCER 0.2 W","","","WESF",2013,2019
"2745","US1INOW0017",39.2853,-86.7581,171,"IN","SPENCER 0.6 ESE","","","PRCP",2017,2018
"2746","US1INOW0018",39.225,-86.6981,209.1,"IN","SPENCER 5.7 SE","","","DAPR",2020,2020
"2747","US1INOW0020",39.316,-86.7597,187.8,"IN","SPENCER 2.1 NNE","","","SNOW",2022,2023
"2748","US1INPK0001",38.5015,-87.2596,171,"IN","PETERSBURG 1.4 ENE","","","WESF",2008,2022
"2749","US1INPK0004",38.3052,-87.1259,139.9,"IN","HOLLAND 6.3 NW","","","MDPR",2008,2022
"2750","US1INPK0005",38.2676,-87.1467,189.9,"IN","STENDAL 0.1 SW","","","SNWD",2010,2018
"2751","US1INPL0001",40.9851,-86.8778,205.1,"IN","FRANCESVILLE 0.3 E","","","PRCP",2007,2008
"2752","US1INPL0002",40.925,-86.584,224,"IN","ROYAL CENTER 6.0 NW","","","SNOW",2007,2010
"2753","US1INPL0002",40.925,-86.584,224,"IN","ROYAL CENTER 6.0 NW","","","WESF",2007,2007
"2754","US1INPL0004",41.0293,-86.7007,213.1,"IN","WINAMAC 5.3 WSW","","","WESF",2008,2008
"2755","US1INPL0009",41.108,-86.5573,214.6,"IN","WINAMAC 4.5 NNE","","","PRCP",2011,2013
"2756","US1INPL0011",41.1601,-86.846,213.7,"IN","NORTH JUDSON 5.4 SW","","","SNOW",2016,2023
"2757","US1INPL0011",41.1601,-86.846,213.7,"IN","NORTH JUDSON 5.4 SW","","","WESF",2022,2022
"2758","US1INPM0003",39.7142,-86.7687,246,"IN","FILLMORE 3.1 NNW","","","PRCP",2007,2011
"2759","US1INPM0003",39.7142,-86.7687,246,"IN","FILLMORE 3.1 NNW","","","WESD",2008,2010
"2760","US1INPM0006",39.8507,-86.9932,251.2,"IN","RUSSELLVILLE 0.7 SW","","","SNOW",2008,2009
"2761","US1INPM0008",39.7622,-86.9191,260.3,"IN","BAINBRIDGE 5.7 W","","","PRCP",2008,2011
"2762","US1INPM0009",39.6263,-87.0012,249,"IN","GREENCASTLE 8.6 WSW","","","SNOW",2009,2010
"2763","US1INPM0010",39.5885,-86.8177,221.9,"IN","GREENCASTLE 3.9 SSE","","","SNWD",2009,2016
"2764","US1INPM0011",39.6221,-86.779,240.5,"IN","GREENCASTLE 3.6 ESE","","","PRCP",2011,2023
"2765","US1INPM0011",39.6221,-86.779,240.5,"IN","GREENCASTLE 3.6 ESE","","","WESD",2011,2022
"2766","US1INPM0013",39.6606,-86.8207,239.9,"IN","GREENCASTLE 1.7 NE","","","PRCP",2012,2020
"2767","US1INPM0013",39.6606,-86.8207,239.9,"IN","GREENCASTLE 1.7 NE","","","WESD",2013,2019
"2768","US1INPM0016",39.6552,-86.8462,231.6,"IN","GREENCASTLE 1.0 NNW","","","DAPR",2017,2021
"2769","US1INPM0017",39.5162,-86.8633,205.1,"IN","CLOVERDALE 3.5 W","","","SNOW",2020,2023
"2770","US1INPR0001",39.858,-87.0142,245.1,"IN","RUSSELLVILLE 1.6 W","","","DAPR",2008,2020
"2771","US1INPR0003",39.7891,-87.1697,214,"IN","ROCKVILLE 3.6 ENE","","","WESD",2020,2023
"2772","US1INPS0001",38.1968,-87.8222,138.1,"IN","POSEYVILLE 2.8 NW","","","DAPR",2006,2022
"2773","US1INPS0004",38.1359,-87.7536,124.7,"IN","POSEYVILLE 2.9 SSE","","","SNOW",2020,2023
"2774","US1INPS0005",38.1249,-87.9048,121.3,"IN","NEW HARMONY 1.5 E","","","SNOW",2019,2023
"2775","US1INPS0006",37.9888,-87.7157,146.9,"IN","MOUNT VERNON 10.6 ENE","","","SNOW",2020,2023
"2776","US1INPS0006",37.9888,-87.7157,146.9,"IN","MOUNT VERNON 10.6 ENE","","","WESF",2020,2022
"2777","US1INPS0007",37.9902,-87.7094,151.2,"IN","MOUNT VERNON 11.0 ENE","","","MDPR",2022,2023
"2778","US1INPS0008",37.987,-87.7063,152.1,"IN","EVANSVILLE 8.9 W","","","WESF",2022,2023
"2779","US1INPT0001",41.531,-87.0711,246.9,"IN","VALPARAISO 3.9 NNW","","","MDPR",2006,2010
"2780","US1INPT0002",41.5912,-87.1041,203,"IN","KOUTS 3.7 NNW","","","DAPR",2006,2006
"2781","US1INPT0003",41.4674,-87.0875,220.1,"IN","VALPARAISO 2.0 WSW","","","WESD",2008,2023
"2782","US1INPT0004",41.657,-87.0763,200.9,"IN","PORTER 2.1 N","","","DAPR",2006,2008
"2783","US1INPT0005",41.495,-87.0408,253,"IN","VALPARAISO 1.3 NNE","","","SNWD",2006,2010
"2784","US1INPT0006",41.4744,-87.0594,246,"IN","VALPARAISO 0.5 WSW","","","PRCP",2006,2008
"2785","US1INPT0007",41.5024,-87.0456,259.1,"IN","VALPARAISO 1.8 N","","","PRCP",2006,2008
"2786","US1INPT0007",41.5024,-87.0456,259.1,"IN","VALPARAISO 1.8 N","","","WESD",2006,2008
"2787","US1INPT0008",41.4708,-87.0433,251.2,"IN","VALPARAISO 0.6 SE","","","DAPR",2006,2022
"2788","US1INPT0009",41.5442,-87.1039,203.9,"IN","SOUTH HAVEN 1.6 E","","","SNOW",2006,2007
"2789","US1INPT0010",41.4603,-87.0608,227.1,"IN","VALPARAISO 1.3 SSW","","","DAPR",2007,2013
"2790","US1INPT0011",41.5661,-87.121,192,"IN","SOUTH HAVEN 1.7 NNE","","","SNWD",2006,2007
"2791","US1INPT0012",41.4345,-87.1124,235.9,"IN","VALPARAISO 4.3 SW","","","PRCP",2006,2023
"2792","US1INPT0012",41.4345,-87.1124,235.9,"IN","VALPARAISO 4.3 SW","","","WESD",2006,2020
"2793","US1INPT0013",41.44,-87.1606,239.9,"IN","VALPARAISO 6.2 WSW","","","DAPR",2006,2012
"2794","US1INPT0014",41.5788,-87.008,216.1,"IN","CHESTERTON 3.0 ESE","","","SNOW",2006,2014
"2795","US1INPT0014",41.5788,-87.008,216.1,"IN","CHESTERTON 3.0 ESE","","","WESF",2006,2013
"2796","US1INPT0017",41.5956,-87.051,196.9,"IN","CHESTERTON 0.5 SE","","","WESF",2007,2008
"2797","US1INPT0018",41.3671,-87.1623,223.1,"IN","HEBRON 3.7 NE","","","MDPR",2006,2022
"2798","US1INPT0019",41.5266,-87.1436,202.1,"IN","VALPARAISO 5.9 NW","","","SNWD",2006,2013
"2799","US1INPT0020",41.4555,-87.0863,217.9,"IN","VALPARAISO 2.4 SW","","","PRCP",2006,2013
"2800","US1INPT0020",41.4555,-87.0863,217.9,"IN","VALPARAISO 2.4 SW","","","WESD",2007,2010
"2801","US1INPT0021",41.4645,-87.1026,218.8,"IN","VALPARAISO 2.8 WSW","","","WESD",2007,2018
"2802","US1INPT0024",41.3989,-87.0311,224,"IN","VALPARAISO 5.5 S","","","DAPR",2007,2017
"2803","US1INPT0025",41.456,-87.1454,227.1,"IN","VALPARAISO 5.1 WSW","","","SNOW",2006,2011
"2804","US1INPT0025",41.456,-87.1454,227.1,"IN","VALPARAISO 5.1 WSW","","","WESF",2006,2007
"2805","US1INPT0026",41.5645,-87.0613,206,"IN","CHESTERTON 2.5 S","","","MDPR",2006,2007
"2806","US1INPT0027",41.596,-87.0606,199,"IN","KOUTS 2.8 N","","","SNWD",2006,2011
"2807","US1INPT0028",41.4442,-87.1209,242,"IN","VALPARAISO 4.3 WSW","","","PRCP",2006,2007
"2808","US1INPT0029",41.4717,-87.0536,248.1,"IN","VALPARAISO 0.4 SSW","","","SNOW",2006,2013
"2809","US1INPT0029",41.4717,-87.0536,248.1,"IN","VALPARAISO 0.4 SSW","","","WESF",2006,2013
"2810","US1INPT0030",41.432,-87.145,234.1,"IN","VALPARAISO 5.8 WSW","","","WESF",2006,2008
"2811","US1INPT0031",41.4658,-87.1109,220.1,"IN","VALPARAISO 3.2 WSW","","","MDPR",2006,2006
"2812","US1INPT0032",41.5825,-87.1656,196.9,"IN","PORTAGE 0.9 ESE","","","SNWD",2006,2018
"2813","US1INPT0033",41.4456,-87.0507,242,"IN","KOUTS 3.8 SSW","","","PRCP",2006,2007
"2814","US1INPT0034",41.5949,-87.0899,195.1,"IN","CHESTERTON 1.7 WSW","","","DAPR",2006,2012
"2815","US1INPT0037",41.5295,-87.0608,246.9,"IN","VALPARAISO 3.6 N","","","SNOW",2006,2008
"2816","US1INPT0040",41.4782,-87.1813,217.9,"IN","SOUTH HAVEN 5.1 SSW","","","MDPR",2007,2008
"2817","US1INPT0043",41.5848,-87.0184,206,"IN","CHESTERTON 2.3 ESE","","","PRCP",2006,2009
"2818","US1INPT0043",41.5848,-87.0184,206,"IN","CHESTERTON 2.3 ESE","","","WESD",2006,2009
"2819","US1INPT0044",41.3929,-87.2165,231,"IN","CROWN POINT 7.6 ESE","","","DAPR",2006,2014
"2820","US1INPT0051",41.5792,-87.1938,198.1,"IN","PORTAGE 0.8 SW","","","DAPR",2007,2007
"2821","US1INPT0057",41.6899,-86.9754,187.5,"IN","BEVERLY SHORES 0.4 NNE","","","SNWD",2007,2007
"2822","US1INPT0060",41.4274,-87.2082,233.8,"IN","LAKES OF THE FOUR SEASONS 1.5","","","SNOW",2007,2019
"2823","US1INPT0062",41.4419,-87.1856,232.9,"IN","VALPARAISO 7.4 WSW","","","PRCP",2008,2019
"2824","US1INPT0063",41.4977,-87.073,255.1,"IN","VALPARAISO 1.8 NW","","","SNOW",2007,2023
"2825","US1INPT0063",41.4977,-87.073,255.1,"IN","VALPARAISO 1.8 NW","","","WESF",2007,2023
"2826","US1INPT0064",41.4877,-87.0275,241.4,"IN","VALPARAISO 1.4 ENE","","","MDPR",2007,2014
